2024-12-09 22:21:09,669 INFO    SystemMonitor:186963 [interfaces.py:start():188] Started gpu monitoring
2024-12-09 22:21:09,669 INFO    SystemMonitor:186963 [interfaces.py:start():188] Started memory monitoring
2024-12-09 22:21:09,670 INFO    SystemMonitor:186963 [interfaces.py:start():188] Started network monitoring
2024-12-09 22:21:09,725 DEBUG   HandlerThread:186963 [system_info.py:probe():150] Probing system
2024-12-09 22:21:09,726 DEBUG   HandlerThread:186963 [system_info.py:_probe_git():135] Probing git
2024-12-09 22:21:09,750 DEBUG   HandlerThread:186963 [system_info.py:_probe_git():143] Probing git done
2024-12-09 22:21:09,750 DEBUG   HandlerThread:186963 [system_info.py:probe():198] Probing system done
2024-12-09 22:21:09,750 DEBUG   HandlerThread:186963 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-125-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2024-12-10T03:21:09.725751', 'startedAt': '2024-12-10T03:21:03.940223', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/cmdunham/ChemicalDataGeneration/models/mnist_encoder.ipynb', 'codePathLocal': 'mnist_encoder.ipynb', 'git': {'remote': 'https://github.com/CateMerfeld/ChemicalDataGeneration.git', 'commit': 'd8ad8109048d91bf0f8011b1fc72fda7ab89000f'}, 'email': 'catemerfeld@gmail.com', 'root': '/home/cmdunham/ChemicalDataGeneration', 'host': 'paffenroth23-1', 'username': 'cmdunham', 'executable': '/home/cmdunham/ChemicalDataGeneration/chem_data_gen/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 1996.2320937499999, 'min': 1800.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 4000.0, 'min': 1800.0, 'max': 4000.0}, {'current': 4466.193, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 2900.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1796.456, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}, {'current': 1800.0, 'min': 1800.0, 'max': 4000.0}], 'disk': {'/': {'total': 438.5479202270508, 'used': 235.32373428344727}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 125.60020446777344}}
2024-12-09 22:21:09,750 INFO    HandlerThread:186963 [system_monitor.py:probe():224] Finished collecting system info
2024-12-09 22:21:09,750 INFO    HandlerThread:186963 [system_monitor.py:probe():227] Publishing system info
2024-12-09 22:21:09,751 INFO    HandlerThread:186963 [system_monitor.py:probe():229] Finished publishing system info
2024-12-09 22:21:09,751 DEBUG   SenderThread:186963 [sender.py:send():378] send: files
2024-12-09 22:21:09,752 INFO    SenderThread:186963 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-12-09 22:21:09,807 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: python_packages
2024-12-09 22:21:09,807 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: python_packages
2024-12-09 22:21:09,808 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: stop_status
2024-12-09 22:21:09,808 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: stop_status
2024-12-09 22:21:09,944 DEBUG   SenderThread:186963 [sender.py:send():378] send: telemetry
2024-12-09 22:21:10,043 INFO    wandb-upload_0:186963 [upload_job.py:push():130] Uploaded file /tmp/tmp9_u46qjtwandb/4ve38rpw-wandb-metadata.json
2024-12-09 22:21:10,596 INFO    Thread-400:186963 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/requirements.txt
2024-12-09 22:21:10,596 INFO    Thread-400:186963 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/output.log
2024-12-09 22:21:10,596 INFO    Thread-400:186963 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/wandb-metadata.json
2024-12-09 22:21:12,596 INFO    Thread-400:186963 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/output.log
2024-12-09 22:21:14,966 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: status_report
2024-12-09 22:21:18,977 DEBUG   SenderThread:186963 [sender.py:send():378] send: telemetry
2024-12-09 22:21:18,977 DEBUG   SenderThread:186963 [sender.py:send():378] send: exit
2024-12-09 22:21:18,977 INFO    SenderThread:186963 [sender.py:send_exit():585] handling exit code: 0
2024-12-09 22:21:18,977 INFO    SenderThread:186963 [sender.py:send_exit():587] handling runtime: 9
2024-12-09 22:21:18,978 INFO    SenderThread:186963 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-12-09 22:21:18,978 INFO    SenderThread:186963 [sender.py:send_exit():593] send defer
2024-12-09 22:21:18,978 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:18,978 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 0
2024-12-09 22:21:18,979 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:18,979 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 0
2024-12-09 22:21:18,979 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 1
2024-12-09 22:21:18,979 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:18,979 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 1
2024-12-09 22:21:18,979 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:18,979 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 1
2024-12-09 22:21:18,979 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 2
2024-12-09 22:21:18,979 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:18,979 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 2
2024-12-09 22:21:18,979 INFO    HandlerThread:186963 [system_monitor.py:finish():203] Stopping system monitor
2024-12-09 22:21:18,980 DEBUG   SystemMonitor:186963 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-12-09 22:21:18,980 DEBUG   SystemMonitor:186963 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-12-09 22:21:18,980 DEBUG   SystemMonitor:186963 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-12-09 22:21:18,981 INFO    HandlerThread:186963 [interfaces.py:finish():200] Joined cpu monitor
2024-12-09 22:21:18,981 INFO    HandlerThread:186963 [interfaces.py:finish():200] Joined disk monitor
2024-12-09 22:21:19,075 INFO    HandlerThread:186963 [interfaces.py:finish():200] Joined gpu monitor
2024-12-09 22:21:19,075 INFO    HandlerThread:186963 [interfaces.py:finish():200] Joined memory monitor
2024-12-09 22:21:19,075 INFO    HandlerThread:186963 [interfaces.py:finish():200] Joined network monitor
2024-12-09 22:21:19,076 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:19,076 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 2
2024-12-09 22:21:19,076 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 3
2024-12-09 22:21:19,076 DEBUG   SenderThread:186963 [sender.py:send():378] send: stats
2024-12-09 22:21:19,076 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:19,076 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 3
2024-12-09 22:21:19,076 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:19,076 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 3
2024-12-09 22:21:19,076 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 4
2024-12-09 22:21:19,076 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:19,077 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 4
2024-12-09 22:21:19,077 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:19,077 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 4
2024-12-09 22:21:19,077 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 5
2024-12-09 22:21:19,077 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:19,077 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 5
2024-12-09 22:21:19,077 DEBUG   SenderThread:186963 [sender.py:send():378] send: summary
2024-12-09 22:21:19,077 INFO    SenderThread:186963 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-12-09 22:21:19,077 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:19,077 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 5
2024-12-09 22:21:19,077 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 6
2024-12-09 22:21:19,077 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:19,078 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 6
2024-12-09 22:21:19,078 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:19,078 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 6
2024-12-09 22:21:19,081 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: status_report
2024-12-09 22:21:19,257 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 7
2024-12-09 22:21:19,257 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:19,257 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 7
2024-12-09 22:21:19,258 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:19,258 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 7
2024-12-09 22:21:19,598 INFO    Thread-400:186963 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/config.yaml
2024-12-09 22:21:19,598 INFO    Thread-400:186963 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/wandb-summary.json
2024-12-09 22:21:19,956 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 8
2024-12-09 22:21:19,956 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:19,956 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 8
2024-12-09 22:21:19,956 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:19,957 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 8
2024-12-09 22:21:19,957 INFO    SenderThread:186963 [job_builder.py:build():432] Attempting to build job artifact
2024-12-09 22:21:19,957 INFO    SenderThread:186963 [job_builder.py:_get_source_type():565] is repo sourced job
2024-12-09 22:21:19,957 INFO    SenderThread:186963 [job_builder.py:_get_program_relpath():583] run is notebook based run
2024-12-09 22:21:19,959 INFO    SenderThread:186963 [job_builder.py:build():541] adding wandb-job metadata file
2024-12-09 22:21:19,961 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 9
2024-12-09 22:21:19,961 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:19,961 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 9
2024-12-09 22:21:19,961 DEBUG   SenderThread:186963 [sender.py:send():378] send: artifact
2024-12-09 22:21:19,977 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-09 22:21:20,250 INFO    SenderThread:186963 [sender.py:send_artifact():1467] sent artifact job-https___github.com_CateMerfeld_ChemicalDataGeneration.git__home_cmdunham_ChemicalDataGeneration_models_mnist_encoder.ipynb - {'id': 'QXJ0aWZhY3Q6MTM2NTQwNzk0NQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ5ODkwOTMzMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTM2NTQyNTg3OA==', 'versionIndex': 7}}}
2024-12-09 22:21:20,250 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:20,250 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 9
2024-12-09 22:21:20,250 INFO    SenderThread:186963 [dir_watcher.py:finish():358] shutting down directory watcher
2024-12-09 22:21:20,598 INFO    Thread-400:186963 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/output.log
2024-12-09 22:21:20,599 INFO    SenderThread:186963 [dir_watcher.py:finish():388] scan: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files
2024-12-09 22:21:20,599 INFO    SenderThread:186963 [dir_watcher.py:finish():402] scan save: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/output.log output.log
2024-12-09 22:21:20,599 INFO    SenderThread:186963 [dir_watcher.py:finish():402] scan save: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/wandb-metadata.json wandb-metadata.json
2024-12-09 22:21:20,599 INFO    SenderThread:186963 [dir_watcher.py:finish():402] scan save: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/wandb-summary.json wandb-summary.json
2024-12-09 22:21:20,600 INFO    SenderThread:186963 [dir_watcher.py:finish():402] scan save: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/config.yaml config.yaml
2024-12-09 22:21:20,600 INFO    SenderThread:186963 [dir_watcher.py:finish():402] scan save: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/requirements.txt requirements.txt
2024-12-09 22:21:20,601 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 10
2024-12-09 22:21:20,601 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: poll_exit
2024-12-09 22:21:20,602 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:20,602 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 10
2024-12-09 22:21:20,608 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:20,608 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 10
2024-12-09 22:21:20,608 INFO    SenderThread:186963 [file_pusher.py:finish():169] shutting down file pusher
2024-12-09 22:21:20,780 INFO    wandb-upload_0:186963 [upload_job.py:push():130] Uploaded file /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/output.log
2024-12-09 22:21:20,830 INFO    wandb-upload_1:186963 [upload_job.py:push():130] Uploaded file /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/wandb-summary.json
2024-12-09 22:21:20,864 INFO    wandb-upload_2:186963 [upload_job.py:push():130] Uploaded file /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/config.yaml
2024-12-09 22:21:20,867 INFO    wandb-upload_3:186963 [upload_job.py:push():130] Uploaded file /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/files/requirements.txt
2024-12-09 22:21:20,978 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-09 22:21:20,978 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: poll_exit
2024-12-09 22:21:21,067 INFO    Thread-399:186963 [sender.py:transition_state():613] send defer: 11
2024-12-09 22:21:21,068 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:21,068 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 11
2024-12-09 22:21:21,068 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:21,068 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 11
2024-12-09 22:21:21,068 INFO    SenderThread:186963 [file_pusher.py:join():175] waiting for file pusher
2024-12-09 22:21:21,068 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 12
2024-12-09 22:21:21,068 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:21,068 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 12
2024-12-09 22:21:21,068 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:21,068 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 12
2024-12-09 22:21:21,068 INFO    SenderThread:186963 [file_stream.py:finish():601] file stream finish called
2024-12-09 22:21:21,352 INFO    SenderThread:186963 [file_stream.py:finish():605] file stream finish is done
2024-12-09 22:21:21,352 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 13
2024-12-09 22:21:21,353 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:21,353 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 13
2024-12-09 22:21:21,353 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:21,353 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 13
2024-12-09 22:21:21,353 INFO    SenderThread:186963 [sender.py:transition_state():613] send defer: 14
2024-12-09 22:21:21,353 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: defer
2024-12-09 22:21:21,353 INFO    HandlerThread:186963 [handler.py:handle_request_defer():184] handle defer: 14
2024-12-09 22:21:21,354 DEBUG   SenderThread:186963 [sender.py:send():378] send: final
2024-12-09 22:21:21,354 DEBUG   SenderThread:186963 [sender.py:send():378] send: footer
2024-12-09 22:21:21,354 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: defer
2024-12-09 22:21:21,354 INFO    SenderThread:186963 [sender.py:send_request_defer():609] handle sender defer: 14
2024-12-09 22:21:21,355 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-09 22:21:21,355 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: poll_exit
2024-12-09 22:21:21,357 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: internal_messages
2024-12-09 22:21:21,358 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: server_info
2024-12-09 22:21:21,358 DEBUG   SenderThread:186963 [sender.py:send_request():405] send_request: server_info
2024-12-09 22:21:21,401 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: get_summary
2024-12-09 22:21:21,401 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: sampled_history
2024-12-09 22:21:21,445 DEBUG   HandlerThread:186963 [handler.py:handle_request():158] handle_request: shutdown
2024-12-09 22:21:21,445 INFO    HandlerThread:186963 [handler.py:finish():882] shutting down handler
2024-12-09 22:21:22,358 INFO    WriterThread:186963 [datastore.py:close():296] close: /home/cmdunham/ChemicalDataGeneration/models/wandb/run-20241209_222103-mayq824i/run-mayq824i.wandb
2024-12-09 22:21:22,402 INFO    SenderThread:186963 [sender.py:finish():1545] shutting down sender
2024-12-09 22:21:22,402 INFO    SenderThread:186963 [file_pusher.py:finish():169] shutting down file pusher
2024-12-09 22:21:22,402 INFO    SenderThread:186963 [file_pusher.py:join():175] waiting for file pusher
